-0.453628 -36.3515 -34.7748 -35.3517 -38.7528 -51.9779 -41.7129 -34.7795 -32.0275 -31.534 -33.3686 -39.936 -44.4034 -32.4481 -28.065 -26.2505 -26.4773 -29.7305 -53.0622 -26.911 -18.9646 -13.2969 -6.30935 -0.759492 -23.476 -27.3089 -22.064 -21.553
-0.452056 -36.7149 -34.797 -35.0518 -37.9171 -47.9098 -43.4727 -35.334 -32.1721 -31.3681 -32.8008 -38.2378 -48.9871 -33.2782 -28.3398 -26.1978 -26.0832 -28.689 -42.0157 -28.2099 -19.3523 -13.263 -5.77424 -0.920892 -21.3515 -30.1082 -22.8439 -21.8423
-0.450484 -37.1416 -34.8636 -34.8035 -37.1925 -45.1733 -45.749 -35.9761 -32.3647 -31.248 -32.3067 -36.8484 -59.5657 -34.2514 -28.6712 -26.1889 -25.7452 -27.7899 -37.288 -29.8165 -19.8135 -13.2727 -5.27401 -1.0991 -19.7434 -34.2154 -23.7351 -22.1833
-0.448911 -37.6384 -34.9755 -34.6044 -36.5623 -43.1234 -48.9204 -36.7204 -32.6078 -31.1726 -31.8789 -35.6834 -56.6495 -35.4053 -29.0642 -26.2242 -25.4598 -27.0075 -34.2433 -31.8797 -20.3583 -13.3276 -4.80597 -1.2946 -18.4733 -42.0926 -24.7612 -22.5798
-0.447339 -38.2141 -35.134 -34.4523 -36.014 -41.4968 -54.0743 -37.5868 -32.9046 -31.1414 -31.5114 -34.6905 -47.9591 -36.7972 -29.5254 -26.3045 -25.224 -26.3236 -32.003 -34.7021 -21.0002 -13.4301 -4.36779 -1.5079 -17.4438 -49.0406 -25.9562 -23.0364
-0.445767 -38.8804 -35.3413 -34.3458 -35.5383 -40.1604 -68.8909 -38.6032 -33.2592 -31.1543 -31.1997 -33.835 -43.7106 -38.5209 -30.063 -26.4311 -25.0357 -25.7245 -30.2398 -39.0684 -21.7575 -13.5829 -3.95749 -1.73961 -16.5954 -36.6784 -27.371 -23.5591
-0.444194 -39.6527 -35.5998 -34.2842 -35.1278 -39.0372 -57.9378 -39.8103 -33.677 -31.2119 -30.9403 -33.0929 -40.8879 -40.7463 -30.6878 -26.6056 -24.8934 -25.2003 -28.7955 -48.6625 -22.6555 -13.79 -3.57337 -1.9904 -15.8899 -31.8785 -29.0875 -24.1558
-0.442622 -40.5525 -35.9131 -34.267 -34.777 -38.0787 -50.7663 -41.2715 -34.1647 -31.3149 -30.7303 -32.4467 -38.7847 -43.832 -31.4141 -26.8307 -24.7959 -24.743 -27.5816 -48.1952 -23.731 -14.0561 -3.21393 -2.26102 -15.3007 -28.8909 -31.2491 -24.8364
-0.441049 -41.6098 -36.2854 -34.2941 -34.4814 -37.2528 -46.9083 -43.0921 -34.7312 -31.4647 -30.5678 -31.8838 -37.1205 -48.7817 -32.2615 -27.1095 -24.7429 -24.3465 -26.5436 -38.7289 -25.0401 -14.3876 -2.87788 -2.55232 -14.809 -26.7474 -34.1445 -25.6143
-0.439477 -42.8693 -36.7224 -34.3662 -34.2376 -36.5368 -44.2698 -45.4677 -35.3878 -31.6633 -30.4513 -31.3943 -35.7548 -61.8577 -33.2576 -27.4461 -24.7342 -24.0063 -25.6454 -34.278 -26.6742 -14.7925 -2.5641 -2.86526 -14.401 -25.0982 -38.5081 -26.5076
-0.437905 -44.4011 -37.2312 -34.4843 -34.0432 -35.9143 -42.277 -48.8306 -36.15 -31.9133 -30.3799 -30.9708 -34.6075 -53.7822 -34.4424 -27.8458 -24.7701 -23.7187 -24.8624 -31.3408 -28.7974 -15.2815 -2.27157 -3.20093 -14.0665 -23.7769 -47.5837 -27.5413
-0.436332 -46.3244 -37.8212 -34.6497 -33.896 -35.3731 -40.6883 -54.5095 -37.0389 -32.2181 -30.3531 -30.6077 -33.6283 -46.1833 -35.8779 -28.3152 -24.8516 -23.4808 -24.1765 -29.1528 -31.7534 -15.8686 -1.99943 -3.56056 -13.7973 -22.6909 -49.2913 -28.7517
-0.43476 -48.8674 -38.5047 -34.8646 -33.7949 -34.904 -39.3791 -77.848 -38.0841 -32.582 -30.3709 -30.3003 -32.784 -42.2008 -37.6671 -28.8631 -24.9799 -23.2906 -23.5747 -27.4171 -36.485 -16.5732 -1.74691 -3.94557 -13.5876 -21.7838 -39.2417 -30.1938
-0.433188 -52.561 -39.298 -35.1318 -33.7389 -34.4999 -38.2767 -55.7379 -39.3298 -33.0106 -30.4339 -30.0452 -32.0513 -39.4982 -40 -29.501 -25.1571 -23.1465 -23.0469 -25.9869 -48.4011 -17.4223 -1.51332 -4.35757 -13.4324 -21.0186 -34.7836 -31.9573
-0.431615 -59.2464 -40.224 -35.4548 -33.7277 -34.1553 -37.335 -49.3857 -40.8448 -33.511 -30.5429 -29.8397 -31.4133 -37.4634 -43.2926 -30.244 -25.3857 -23.0476 -22.5857 -24.7791 -42.3027 -18.4554 -1.29806 -4.79842 -13.3282 -20.3698 -31.9191 -34.2023
-0.430043 -74.7388 -41.3151 -35.8383 -33.7614 -33.8659 -36.523 -45.773 -42.7461 -34.0926 -30.6996 -29.6819 -30.8576 -35.8435 -48.7979 -31.1132 -25.6691 -22.9934 -22.185 -23.742 -34.2531 -19.7334 -1.10061 -5.27027 -13.2722 -19.819 -29.8303 -37.2616
-0.42847 -56.7109 -42.6198 -36.2882 -33.8407 -33.6284 -35.819 -43.2534 -45.2562 -34.7674 -30.9059 -29.5704 -30.3747 -34.5089 -68.4912 -32.1379 -26.0115 -22.9839 -21.8402 -22.8412 -30.097 -21.3575 -0.920501 -5.77563 -13.2623 -19.3528 -28.206 -42.0348
-0.426898 -51.264 -44.2154 -36.812 -33.9665 -33.4404 -35.2071 -41.3312 -48.8887 -35.552 -31.1645 -29.5043 -29.9575 -33.3848 -50.7375 -33.3618 -26.4186 -23.0196 -21.5479 -22.053 -27.2717 -23.5136 -0.757324 -6.31745 -13.297 -18.9611 -26.8939 -53.3985
-0.425326 -47.9639 -46.2356 -37.4197 -34.1405 -33.2998 -34.6755 -39.7899 -55.3871 -36.4689 -31.4792 -29.4832 -29.6003 -32.4237 -44.1595 -34.8532 -26.8975 -23.1014 -21.3053 -21.3601 -25.1319 -26.6062 -0.610724 -6.89923 -13.3754 -18.6361 -25.8083 -48.9126
-0.423753 -45.6057 -48.9447 -38.1244 -34.3649 -33.2055 -34.2154 -38.515 -73.5644 -37.5503 -31.8545 -29.5073 -29.2987 -31.594 -40.467 -36.7273 -27.4575 -23.2307 -21.1104 -20.7497 -23.4145 -31.8373 -0.480395 -7.52516 -13.4971 -18.3718 -24.8961 -40.6989
-0.422181 -43.7841 -52.9917 -38.9437 -34.6427 -33.1567 -33.8198 -37.4389 -53.441 -38.8446 -32.2962 -29.5771 -29.0493 -30.8735 -37.9014 -39.2031 -28.1107 -23.4097 -20.9617 -20.2124 -21.9863 -49.5553 -0.366074 -8.20031 -13.662 -18.1636 -24.1222 -36.6169
-0.420609 -42.3127 -60.9665 -39.9022 -34.9777 -33.1531 -33.4834 -36.5183 -47.8646 -40.4283 -32.8121 -29.6936 -28.8497 -30.246 -35.9464 -42.7831 -28.8734 -23.6411 -20.8584 -19.7406 -20.7702 -33.9732 -0.267537 -8.9309 -13.8707 -18.0078 -23.4625 -33.9089
-0.419036 -41.0903 -66.7317 -41.0352 -35.3747 -33.195 -33.202 -35.7239 -44.5141 -42.4341 -33.4119 -29.8585 -28.6979 -29.6996 -34.3787 -49.1504 -29.7684 -23.9284 -20.8 -19.3287 -19.7179 -27.0547 -0.184602 -9.72468 -14.1242 -17.9017 -22.8992 -31.9025
-0.417464 -40.0558 -54.8068 -42.3965 -35.8402 -33.283 -32.9724 -35.0349 -42.1271 -45.1232 -34.1089 -30.074 -28.5925 -29.2252 -33.0811 -69.5303 -30.8277 -24.2763 -20.7867 -18.9722 -18.797 -23.1302 -0.117122 -10.5915 -14.424 -17.8433 -22.4196 -30.3268
-0.415892 -39.1696 -49.9762 -44.0728 -36.3821 -33.4182 -32.7923 -34.4363 -40.2858 -49.1347 -34.9206 -30.3431 -28.5329 -28.8157 -31.9846 -47.5657 -32.0996 -24.6907 -20.8189 -18.6677 -17.9849 -20.3527 -0.0649844 -11.544 -14.7722 -17.8311 -22.0139 -29.0452
-0.414319 -38.4045 -46.9133 -46.2182 -37.0111 -33.6026 -32.6599 -33.9168 -38.7993 -56.9875 -35.8717 -30.6695 -28.5187 -28.4658 -31.0451 -41.8873 -33.6605 -25.1793 -20.8978 -18.4126 -17.2652 -18.1902 -0.0281102 -12.599 -15.1717 -17.8642 -21.6746 -27.9793
-0.412747 -37.7414 -44.6819 -49.1494 -37.7413 -33.8384 -32.574 -33.4677 -37.5644 -63.3247 -36.9975 -31.0582 -28.5502 -28.1712 -30.2328 -38.4896 -35.6427 -25.7518 -21.0249 -18.2049 -16.6256 -16.4139 -0.00645338 -13.7797 -15.626 -17.9423 -21.3959 -27.0801
-0.411174 -37.166 -42.94 -53.7041 -38.5919 -34.1288 -32.5339 -33.0825 -36.5192 -51.103 -38.352 -31.5156 -28.628 -27.9287 -29.5267 -36.0701 -38.3069 -26.4216 -21.2025 -18.0433 -16.057 -14.9043 0 -15.1187 -16.1398 -18.0654 -21.1733 -26.3146
-0.409602 -36.6676 -41.5239 -64.0787 -39.5897 -34.4779 -32.5395 -32.756 -35.6235 -46.2245 -40.0218 -32.0497 -28.7532 -27.736 -28.9116 -34.2022 -42.2894 -27.2063 -21.4335 -17.9269 -15.5521 -13.5909 -0.00876786 -16.6646 -16.7192 -18.2341 -21.0034 -25.6601
-0.40803 -36.2383 -40.3426 -61.6995 -40.7741 -34.891 -32.591 -32.4843 -34.8498 -43.1387 -42.1618 -32.6712 -28.9277 -27.5911 -28.376 -32.6922 -50.0921 -28.1306 -21.7218 -17.8556 -15.1055 -12.4288 -0.0328067 -18.4946 -17.3718 -18.4494 -20.8835 -25.1
-0.406457 -35.8717 -39.3403 -52.877 -42.2052 -35.3748 -32.6893 -32.2643 -34.1787 -40.8919 -45.0893 -33.3944 -29.154 -27.4929 -27.9112 -31.4357 -56.5539 -29.2303 -22.0723 -17.8294 -14.7129 -11.3874 -0.0721986 -20.7418 -18.1077 -18.713 -20.8118 -24.6219
-0.404885 -35.563 -38.4804 -48.6074 -43.9828 -35.9381 -32.8357 -32.0937 -33.5957 -39.138 -49.6459 -34.2385 -29.435 -27.4407 -27.5105 -30.3699 -44.2351 -30.5592 -22.4914 -17.849 -14.3709 -10.445 -0.127059 -23.6684 -18.9401 -19.0272 -20.7868 -24.2166
-0.403313 -35.3085 -37.7375 -45.7821 -46.2896 -36.5922 -33.0321 -31.9709 -33.0903 -37.7118 -60.0665 -35.2306 -29.7751 -27.4344 -27.1689 -29.4542 -39.3241 -32.2052 -22.9872 -17.9157 -14.0771 -9.58574 -0.197536 -27.9162 -19.8869 -19.3949 -20.8078 -23.877
-0.40174 -35.1052 -37.0935 -43.683 -49.5204 -37.3527 -33.2812 -31.8948 -32.6542 -36.5215 -57.5453 -36.4102 -30.1793 -27.4742 -26.8822 -28.6611 -36.2118 -34.324 -23.5706 -18.031 -13.8295 -8.7975 -0.283816 -36.0205 -20.9732 -19.8201 -20.8744 -23.5975
-0.400168 -34.9511 -36.5352 -42.0263 -54.8335 -38.2406 -33.5863 -31.8649 -32.2811 -35.5109 -48.7522 -37.8384 -30.6547 -27.561 -26.6473 -27.9709 -33.9405 -37.2371 -24.2558 -18.1976 -13.627 -8.07094 -0.386121 -42.4416 -22.2349 -20.3077 -20.9869 -23.3738
-0.398595 -34.8447 -36.0523 -40.6703 -71.4296 -39.2857 -33.9519 -31.881 -31.9662 -34.6432 -44.4834 -39.6159 -31.21 -27.6961 -26.4621 -27.3692 -32.1629 -41.8005 -25.0623 -18.4186 -13.4687 -7.39866 -0.504713 -30.5054 -23.7268 -20.8641 -21.146 -23.2028
-0.397023 -34.7849 -35.6374 -39.5342 -57.8326 -40.5321 -34.3836 -31.9437 -31.7057 -33.8929 -41.6543 -41.9282 -31.8568 -27.8814 -26.3248 -26.8452 -30.7132 -52.401 -26.0175 -18.698 -13.3545 -6.77472 -0.639896 -25.8487 -25.5375 -21.4977 -21.3529 -23.0818
-0.395451 -34.7714 -35.2843 -38.5676 -50.9518 -42.049 -34.8887 -32.0539 -31.4967 -33.2418 -39.55 -45.1777 -32.6106 -28.1197 -26.2344 -26.3907 -29.4997 -49.3345 -27.1616 -19.0413 -13.2845 -6.19424 -0.792022 -22.975 -27.8258 -22.2194 -21.6093 -23.0091
-0.393878 -34.8043 -34.9885 -37.7369 -47.1796 -43.9537 -35.4768 -32.2131 -31.337 -32.6766 -37.8873 -50.557 -33.4928 -28.4142 -26.1903 -25.9993 -28.4659 -40.6487 -28.5562 -19.4553 -13.2595 -5.65322 -0.961491 -20.9349 -30.9195 -23.0436 -21.9178 -22.9834
-0.392306 -34.8842 -34.7465 -37.0187 -44.5841 -46.4699 -36.1604 -32.4234 -31.2252 -32.1871 -36.525 -68.1441 -34.5337 -28.7696 -26.1924 -25.6662 -27.5751 -36.3803 -30.304 -19.9489 -13.2809 -5.14831 -1.14876 -19.3833 -35.7004 -23.9902 -22.2816 -23.0042
-0.390734 -35.012 -34.5556 -36.3963 -42.6187 -50.1143 -36.9564 -32.6877 -31.1603 -31.7657 -35.3825 -53.1522 -35.7781 -29.1915 -26.2413 -25.3876 -26.8016 -33.5342 -32.5945 -20.5339 -13.3504 -4.67667 -1.35434 -18.1556 -46.8376 -25.0869 -22.7049 -23.0712
-0.389161 -35.1895 -34.4138 -35.8571 -41.0502 -56.6492 -37.8883 -33.0096 -31.142 -31.4063 -34.4093 -46.385 -37.2964 -29.6873 -26.3378 -25.1605 -26.1274 -31.4066 -35.842 -21.226 -13.4708 -4.2359 -1.57882 -17.1603 -43.0233 -26.3745 -23.1931 -23.1847
-0.387589 -35.419 -34.3197 -35.3916 -39.7575 -74.2511 -38.9896 -33.394 -31.1702 -31.1045 -33.572 -42.6404 -39.2087 -30.2667 -26.4835 -24.9829 -25.5389 -29.7178 -41.2918 -22.0469 -13.6453 -3.82395 -1.82286 -16.3415 -34.7147 -27.9161 -23.7533 -23.3456
-0.386017 -35.7036 -34.2726 -34.9927 -38.6696 -54.5911 -40.311 -33.847 -31.2455 -30.8565 -32.8472 -40.0537 -41.745 -30.9425 -26.6805 -24.8533 -25.0262 -28.3277 -60.6476 -23.0273 -13.8784 -3.43903 -2.0872 -15.6625 -30.6489 -29.8166 -24.3944 -23.5554
-0.384444 -36.0472 -34.2721 -34.6548 -37.7413 -49.0426 -41.9334 -34.3767 -31.3692 -30.6598 -32.2181 -38.0899 -45.4423 -31.7318 -26.9318 -24.7707 -24.5815 -27.1563 -43.2329 -24.2131 -14.1759 -3.07961 -2.37268 -15.098 -27.9758 -32.2713 -25.1285 -23.8159
-0.382872 -36.4551 -34.3186 -34.3736 -36.9422 -45.7048 -43.9987 -34.9934 -31.5428 -30.5124 -31.6723 -36.5196 -52.1763 -32.6586 -27.2412 -24.7346 -24.1987 -26.1534 -36.5927 -25.6763 -14.5452 -2.74435 -2.68026 -14.6299 -26.0106 -35.7104 -25.9716 -24.13
-0.381299 -36.9338 -34.4126 -34.1456 -36.2509 -43.3266 -46.7912 -35.711 -31.7687 -30.4129 -31.2003 -35.2232 -66.8714 -33.7571 -27.6134 -24.7453 -23.8735 -25.2857 -32.8543 -27.5404 -14.996 -2.43209 -3.01102 -14.2451 -24.479 -41.4539 -26.9458 -24.5011
-0.379727 -37.4921 -34.5555 -33.9685 -35.652 -41.4928 -51.0304 -36.5485 -32.0501 -30.3605 -30.795 -34.1304 -49.4099 -35.0792 -28.0547 -24.8032 -23.6021 -24.5301 -30.2467 -30.0438 -15.5411 -2.14179 -3.36618 -13.9335 -23.2429 -64.3716 -28.0826 -24.9339
-0.378155 -38.1412 -34.7491 -33.8405 -35.1337 -40.0135 -59.8369 -37.5322 -32.3911 -30.355 -30.4506 -33.1965 -43.9904 -36.7082 -28.5733 -24.9096 -23.3819 -23.8699 -28.2512 -33.7504 -16.198 -1.87257 -3.74716 -13.6875 -22.2234 -42.9307 -29.4289 -25.4343
-0.376582 -38.8962 -34.9961 -33.7603 -34.6873 -38.7858 -62.1169 -38.7006 -32.7968 -30.3966 -30.163 -32.3914 -40.6927 -38.7909 -29.1799 -25.0662 -23.211 -23.2925 -26.6437 -40.6937 -16.991 -1.62362 -4.15555 -13.5013 -21.371 -36.6392 -31.0591 -26.01
-0.37501 -39.778 -35.2997 -33.7273 -34.3061 -37.7479 -51.7349 -40.1127 -33.274 -30.486 -29.9289 -31.6937 -38.3305 -41.6243 -29.8886 -25.2753 -23.088 -22.7886 -25.3069 -52.4235 -17.9551 -1.39426 -4.59322 -13.3703 -20.6526 -33.1033 -33.1008 -26.671
-0.373438 -40.816 -35.6645 -33.7413 -33.9849 -36.8599 -47.152 -41.8656 -33.8316 -30.6246 -29.7456 -31.0881 -36.5024 -45.9742 -30.7186 -25.5403 -23.0121 -22.351 -24.1714 -36.9008 -19.1435 -1.18387 -5.06231 -13.2913 -20.0454 -30.6643 -35.8031 -27.4305
-0.371865 -42.0534 -36.096 -33.8028 -33.7196 -36.0943 -44.1905 -44.1365 -34.4812 -30.8143 -29.6116 -30.563 -35.0236 -55.3503 -31.6972 -25.8651 -22.9831 -21.9742 -23.1932 -31.5686 -20.6423 -0.991915 -5.56534 -13.2615 -19.5328 -28.8247 -39.7647 -28.3066
-0.370293 -43.5581 -36.6017 -33.9126 -33.5071 -35.4317 -42.0144 -47.304 -35.2382 -31.0577 -29.5255 -30.1097 -33.7935 -55.6798 -32.8638 -26.2552 -23.0012 -21.6538 -22.3424 -28.2534 -22.604 -0.817925 -6.10526 -13.2791 -19.1023 -27.3669 -47.2347 -29.3242
-0.36872 -45.4445 -37.1909 -34.0723 -33.3452 -34.8578 -40.3079 -52.457 -36.1239 -31.3582 -29.4868 -29.7215 -32.7514 -45.999 -34.2795 -26.7175 -23.0673 -21.3867 -21.598 -25.8431 -25.3417 -0.66149 -6.68556 -13.3429 -18.7448 -26.1762 -56.2682 -30.5197
-0.367148 -47.9298 -37.8765 -34.284 -33.2323 -34.362 -38.9169 -67.3029 -37.1685 -31.7204 -29.4954 -29.3933 -31.8579 -41.5372 -36.0452 -27.261 -23.1827 -21.1703 -20.9448 -23.9536 -29.6802 -0.522253 -7.31043 -13.4521 -18.4531 -25.185 -42.6768 -31.948
-0.365576 -51.5103 -38.6753 -34.5504 -33.1673 -33.9362 -37.7548 -56.2974 -38.417 -32.1501 -29.5516 -29.121 -31.0859 -38.6196 -38.3467 -27.8975 -23.3493 -21.0029 -20.3713 -22.4058 -39.6862 -0.39991 -7.98496 -13.6067 -18.2218 -24.3499 -37.6843 -33.6989
-0.364003 -57.8376 -39.6111 -34.8755 -33.1498 -33.574 -36.7681 -49.1311 -39.9395 -32.6547 -29.6565 -28.9016 -30.4164 -36.4621 -41.5875 -28.643 -23.5699 -20.8832 -19.8688 -21.1017 -37.5792 -0.294203 -8.71536 -13.8069 -18.0465 -23.6415 -34.596 -35.9325
-0.362431 -79.6747 -40.7176 -35.264 -33.1799 -33.2708 -35.9216 -45.2749 -41.8559 -33.2441 -29.8115 -28.7328 -29.8351 -34.7627 -46.9641 -29.5194 -23.8479 -20.8108 -19.4307 -19.982 -28.4298 -0.204915 -9.50941 -14.0537 -17.9242 -23.0391 -32.3806 -38.9819
-0.360859 -56.5106 -42.046 -35.7222 -33.258 -33.0228 -35.1908 -42.6384 -44.3957 -33.9312 -30.0189 -28.6131 -29.3316 -33.3728 -64.6722 -30.5578 -24.188 -20.7856 -19.0519 -19.0079 -23.9305 -0.131873 -10.3769 -14.3486 -17.8523 -22.5276 -30.6731 -43.7479
-0.359286 -50.8077 -43.6782 -36.2583 -33.3853 -32.8271 -34.5581 -40.6482 -48.0946 -34.7335 -30.2815 -28.5415 -28.8979 -32.2081 -49.4897 -31.8048 -24.5961 -20.8079 -18.7283 -18.153 -20.8866 -0.0749411 -11.3306 -14.6935 -17.8291 -22.0959 -29.3011 -55.1201
-0.357714 -47.4172 -45.7582 -36.8829 -33.5636 -32.6817 -34.0106 -39.063 -54.82 -35.6753 -30.6033 -28.5175 -28.5277 -31.2166 -42.7261 -33.3338 -25.0799 -20.8787 -18.4571 -17.3981 -18.569 -0.0340205 -12.3874 -15.0914 -17.8536 -21.7352 -28.1699 -50.5875
-0.356142 -45.0138 -48.5755 -37.6102 -33.7952 -32.5853 -33.5386 -37.7582 -69.7031 -36.7919 -30.9892 -28.5412 -28.2163 -30.3636 -38.9751 -35.2707 -25.6495 -20.9998 -18.2359 -16.7296 -16.6908 -0.00904916 -13.5704 -15.5459 -17.9252 -21.4392 -27.2217 -42.3753
-0.354569 -43.1661 -52.8687 -38.4596 -34.0833 -32.5369 -33.1345 -36.6613 -52.1159 -38.1365 -31.4456 -28.6133 -27.96 -29.6251 -36.3801 -37.8603 -26.3181 -21.1732 -18.0632 -16.1368 -15.1088 0 -14.9124 -16.0617 -18.0439 -21.2027 -26.4186 -38.2892
-0.352997 -41.679 -61.9149 -39.4585 -34.4322 -32.5363 -32.7927 -35.7262 -46.6943 -39.7948 -31.981 -28.7349 -27.7561 -28.9841 -34.4075 -41.687 -27.104 -21.4021 -17.938 -15.6119 -13.7411 -0.00688103 -16.462 -16.6451 -18.2102 -21.0218 -25.7348 -35.5769
-0.351424 -40.447 -63.3739 -40.6464 -34.8472 -32.5838 -32.5087 -34.922 -43.401 -41.9196 -32.6063 -28.9077 -27.6025 -28.4276 -32.8284 -48.9105 -28.0322 -21.6903 -17.8599 -15.1486 -12.5368 -0.0297352 -18.2967 -17.3039 -18.4251 -20.8936 -25.1518 -33.5666
-0.349852 -39.4074 -53.3115 -42.0849 -35.3354 -32.6801 -32.2791 -34.2268 -41.0451 -44.8228 -33.3362 -29.1343 -27.4979 -27.946 -31.5231 -58.9268 -29.1394 -22.043 -17.829 -14.7423 -11.4617 -0.0686408 -20.5502 -18.0487 -18.6903 -20.8159 -24.6558 -31.9878
-0.34828 -38.5192 -48.7902 -43.8757 -35.9058 -32.8265 -32.1014 -33.6251 -39.2244 -49.3254 -34.1907 -29.418 -27.4415 -27.5322 -30.4217 -44.5989 -30.4813 -22.4668 -17.846 -14.3893 -10.4918 -0.123712 -23.4859 -18.8931 -19.0082 -20.7873 -24.2367 -30.704
-0.346707 -37.7548 -45.8571 -46.2065 -36.5706 -33.0252 -31.9737 -33.105 -37.7538 -59.4545 -35.1981 -29.7631 -27.433 -27.1803 -29.4794 -39.4429 -32.1483 -22.9703 -17.9121 -14.0868 -9.60971 -0.195101 -27.7497 -19.856 -19.3818 -20.8067 -23.8866 -29.6369
-0.345135 -37.0945 -43.699 -49.4859 -37.3459 -33.2788 -31.895 -32.6577 -36.5324 -57.6784 -36.4001 -30.1751 -27.4728 -26.886 -28.6662 -36.2355 -34.3034 -23.5649 -18.029 -13.8327 -8.80237 -0.282997 -35.9063 -20.9636 -19.8154 -20.874 -23.5996 -28.7374
-0.343563 -36.5238 -42.0059 -54.9344 -38.254 -33.5909 -31.8645 -32.2765 -35.4995 -48.676 -37.8611 -30.6613 -27.5616 -26.6461 -27.9607 -33.9143 -37.2858 -24.2657 -18.1995 -13.6257 -8.05968 -0.387632 -42.0914 -22.2542 -20.314 -20.9891 -23.3711 -27.9727
-0.34199 -36.032 -40.6259 -73.4467 -39.3269 -33.9662 -31.8822 -31.956 -34.6157 -44.3624 -39.6893 -31.2311 -27.701 -26.4579 -27.3476 -32.1067 -42.0217 -25.0936 -18.4268 -13.4651 -7.37371 -0.50928 -30.2816 -23.7862 -20.8847 -21.1529 -23.1975 -27.32
-0.340418 -35.6109 -39.4737 -57.2434 -40.6122 -34.4108 -31.9486 -31.6922 -33.8539 -41.515 -42.0865 -31.897 -27.8929 -26.3199 -26.8155 -30.6378 -53.7093 -26.0781 -18.7153 -13.3504 -6.73813 -0.648262 -25.6481 -25.6558 -21.5363 -21.3667 -23.0762 -26.7628
-0.338845 -35.2542 -38.4963 -50.5803 -42.1855 -34.9326 -32.0646 -31.4821 -33.1949 -39.4018 -45.5036 -32.6757 -28.1402 -26.2307 -26.3556 -29.4117 -48.2196 -27.2627 -19.0709 -13.282 -6.14777 -0.804948 -22.7876 -28.038 -22.2806 -21.6324 -23.0052 -26.2888
-0.337273 -34.9571 -37.6587 -46.8748 -44.1773 -35.5418 -32.2319 -31.3235 -32.6247 -37.7351 -51.3591 -33.5906 -28.4467 -26.1899 -25.9613 -28.3698 -40.1054 -28.7157 -19.501 -13.2607 -5.59839 -0.979764 -20.7581 -31.3054 -23.1334 -21.9526 -22.9833 -25.8888
-0.335701 -34.7158 -36.9367 -44.3132 -46.8435 -36.2523 -32.4529 -31.2147 -32.1327 -36.3717 -82.9031 -34.6751 -28.8171 -26.1975 -25.6274 -27.4742 -35.9734 -30.5524 -20.0153 -13.288 -5.08644 -1.1732 -19.2163 -36.521 -24.1163 -22.331 -23.0099 -25.5558
-0.334128 -34.5276 -36.3128 -42.3697 -50.8057 -37.0827 -32.7305 -31.1548 -31.711 -35.2301 -51.7783 -35.9792 -29.2579 -26.2539 -25.3499 -26.6985 -33.19 -32.9921 -20.6266 -13.3659 -4.60896 -1.38579 -17.9982 -50.914 -25.2603 -22.772 -23.0847 -25.2843
-0.332556 -34.3905 -35.7743 -40.8176 -58.4628 -38.0592 -33.069 -31.1434 -31.3533 -34.2595 -45.6361 -37.5835 -29.777 -26.3602 -25.126 -26.0242 -31.0998 -36.5376 -21.3526 -13.4972 -4.16342 -1.61819 -17.0126 -40.9434 -26.6113 -23.2818 -23.2082 -25.0702
-0.330984 -34.303 -35.3114 -39.5385 -65.8783 -39.2198 -33.4736 -31.1807 -31.055 -33.4261 -42.0892 -39.6283 -30.3853 -26.5182 -24.9534 -25.4376 -29.4369 -42.8757 -22.2174 -13.6858 -3.74766 -1.87108 -16.2039 -33.7779 -28.2417 -23.8679 -23.3813 -24.9102
-0.329411 -34.2643 -34.9169 -38.4629 -53.0965 -40.6227 -33.9512 -31.2674 -30.8124 -32.7066 -39.6017 -42.3947 -31.097 -26.7302 -24.8306 -24.9283 -28.0667 -63.0725 -23.2562 -13.9365 -3.35984 -2.14528 -15.5354 -30.0074 -30.2754 -24.5405 -23.6056 -24.802
-0.327839 -34.2744 -34.5848 -37.5462 -48.1476 -42.3638 -34.5106 -31.4047 -30.6227 -32.0838 -37.6991 -46.5904 -31.9316 -26.9995 -24.7567 -24.4885 -26.9119 -41.1975 -24.5221 -14.2557 -2.99835 -2.4417 -14.982 -27.4733 -32.9526 -25.3131 -23.8835 -24.744
-0.326267 -34.3334 -34.3111 -36.7585 -45.0382 -44.617 -35.1638 -31.5947 -30.4841 -31.5455 -36.1717 -55.2414 -32.9166 -27.3304 -24.7314 -24.1123 -25.9238 -35.4903 -26.1008 -14.6519 -2.66179 -2.76138 -14.5257 -25.5914 -36.8415 -26.204 -24.2179 -24.7352
-0.324694 -34.4423 -34.0922 -36.0788 -42.7828 -47.7526 -35.9265 -31.8399 -30.3952 -31.0821 -34.9082 -58.0451 -34.0921 -27.7282 -24.7549 -23.7949 -25.0699 -32.0611 -28.1447 -15.1359 -2.34896 -3.10548 -14.1532 -24.117 -44.0039 -27.2386 -24.6128 -24.775
-0.323122 -34.6027 -33.9258 -35.4918 -41.0275 -52.8232 -36.8206 -32.1439 -30.3553 -30.6864 -33.8424 -47.439 -35.5201 -28.2002 -24.8279 -23.5329 -24.3276 -29.6099 -30.9652 -15.7227 -2.05879 -3.47536 -13.8548 -22.9242 -55.4781 -28.454 -25.0735 -24.8637
